Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
643   | 7        | 1678.57854 | 1678.2426 | 1780.0000 | 2148.0 | 0.0023 | 0.015625 | NO          | 17.924065 | 
644   | 8        | 1678.57854 | 1678.1107 | 1666.0000 | 2148.0 | 0.0018 | 0.015625 | NO          | 17.949249 | 
645   | 9        | 1678.57854 | 1678.2761 | 1705.0000 | 2148.0 | 0.0017 | 0.015625 | NO          | 17.974610 | 
646   | 10       | 1678.57854 | 1678.1112 | 1461.0000 | 2148.0 | 0.0024 | 0.015625 | NO          | 17.999743 | 
647   | 11       | 1678.57854 | 1678.2045 | 1748.0000 | 2148.0 | 0.0021 | 0.015625 | NO          | 18.025279 | 
648   | 12       | 1678.57854 | 1678.3379 | 1758.0000 | 2148.0 | 0.0021 | 0.015625 | NO          | 18.051081 | 
649   | 13       | 1678.57854 | 1678.1085 | 1792.0000 | 2148.0 | 0.0021 | 0.015625 | NO          | 18.076563 | 
650   | 14       | 1678.57854 | 1678.2751 | 1546.0000 | 2148.0 | 0.0023 | 0.015625 | NO          | 18.102374 | 
651   | 15       | 1678.57854 | 1678.5517 | 1537.0000 | 2148.0 | 0.0017 | 0.015625 | NO          | 18.127959 | 
652   | 16       | 1678.57854 | 1678.2088 | 1870.0000 | 2148.0 | 0.0024 | 0.015625 | NO          | 18.153696 | 
653   | 17       | 1678.57854 | 1678.1513 | 1552.0000 | 2148.0 | 0.0030 | 0.015625 | NO          | 18.179297 | 
654   | 18       | 1678.57854 | 1678.1456 | 1712.0000 | 2148.0 | 0.0019 | 0.015625 | NO          | 18.204586 | 
655   | 19       | 1678.57854 | 1678.1337 | 1833.0000 | 2148.0 | 0.0022 | 0.015625 | NO          | 18.229817 | 
656   | 20       | 1678.57854 | 1678.3199 | 1758.0000 | 2148.0 | 0.0021 | 0.015625 | NO          | 18.254944 | 
657   | 0        | 1678.92648 | 1678.9264 | 1737.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 18.280050 | 
658   | 1        | 1678.92648 | 1678.9065 | 1738.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 18.305148 | 
659   | 0        | 1679.07216 | 1679.0721 | 1576.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 18.330328 | 
660   | 0        | 1679.21982 | 1679.2198 | 1699.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 18.370687 | 
661   | 1        | 1679.21982 | 1679.1386 | 1828.0000 | 2148.0 | 0.0013 | 0.007812 | NO          | 18.395916 | 
662   | 2        | 1679.21982 | 1679.1914 | 1603.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 18.423007 | 
663   | 0        | 1679.29703 | 1679.2970 | 1587.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 18.449072 | 
664   | 0        | 1679.47558 | 1679.4755 | 1829.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 18.474308 | 
665   | 0        | 1679.53448 | 1679.5344 | 1838.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 18.499441 | 
666   | 1        | 1679.53448 | 1679.4589 | 1484.0000 | 2148.0 | 0.0013 | 0.007812 | NO          | 18.526175 | 
667   | 0        | 1679.53498 | 1679.5349 | 1686.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 18.553441 | 
668   | 0        | 1679.59121 | 1679.5912 | 1868.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 18.578683 | 
669   | 0        | 1679.65219 | 1679.6521 | 1674.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 18.604022 | 
670   | 1        | 1679.65219 | 1679.5278 | 1547.0000 | 2148.0 | 0.0013 | 0.007812 | NO          | 18.629227 | 
671   | 2        | 1679.65219 | 1679.4076 | 1770.0000 | 2148.0 | 0.0013 | 0.007812 | NO          | 18.654422 | 
672   | 3        | 1679.65219 | 1679.6312 | 1497.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 18.679524 | 
673   | 4        | 1679.65219 | 1679.4954 | 1732.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 18.704588 | 
674   | 5        | 1679.65219 | 1679.5553 | 1631.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 18.729682 | 
675   | 6        | 1679.65219 | 1679.5019 | 1699.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 18.754868 | 
676   | 7        | 1679.65219 | 1679.5820 | 1755.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 18.779971 | 
677   | 8        | 1679.65219 | 1679.4949 | 1807.0000 | 2148.0 | 0.0013 | 0.007812 | NO          | 18.805178 | 
678   | 9        | 1679.65219 | 1679.4632 | 1416.0000 | 2148.0 | 0.0014 | 0.007812 | NO          | 18.830355 | 
679   | 0        | 1679.70269 | 1679.7026 | 1952.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 18.855423 | 
680   | 1        | 1679.70269 | 1679.7019 | 1646.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 18.880548 | 
681   | 2        | 1679.70269 | 1679.6714 | 1529.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 18.905657 | 
682   | 3        | 1679.70269 | 1679.4757 | 1809.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 18.930835 | 
683   | 4        | 1679.70269 | 1679.5796 | 1590.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 18.955977 | 
684   | 5        | 1679.70269 | 1679.6103 | 1714.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 18.981094 | 
685   | 6        | 1679.70269 | 1679.6197 | 1882.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 19.006367 | 
686   | 7        | 1679.70269 | 1679.6315 | 1525.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.033805 | 
687   | 8        | 1679.70269 | 1679.6785 | 1749.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 19.060463 | 
688   | 9        | 1679.70269 | 1679.4481 | 1732.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 19.085775 | 
689   | 10       | 1679.70269 | 1679.6475 | 1552.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.111007 | 
690   | 11       | 1679.70269 | 1679.5317 | 1747.0000 | 2148.0 | 0.0013 | 0.007812 | NO          | 19.151513 | 
691   | 0        | 1679.71352 | 1679.7135 | 1836.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.176684 | 
692   | 1        | 1679.71352 | 1679.7122 | 1634.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.201775 | 
693   | 0        | 1679.74065 | 1679.7406 | 1912.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 19.226844 | 
694   | 1        | 1679.74065 | 1679.6159 | 1450.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 19.251933 | 
695   | 2        | 1679.74065 | 1679.5910 | 1631.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.277049 | 
696   | 3        | 1679.74065 | 1679.4685 | 1735.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 19.302343 | 
697   | 4        | 1679.74065 | 1679.6037 | 1788.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 19.327712 | 
698   | 5        | 1679.74065 | 1679.4876 | 1452.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 19.352974 | 
699   | 6        | 1679.74065 | 1679.5246 | 1645.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 19.378214 | 
700   | 7        | 1679.74065 | 1679.6381 | 1902.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 19.404690 | 
701   | 8        | 1679.74065 | 1679.7339 | 1686.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.429934 | 
702   | 9        | 1679.74065 | 1679.5766 | 1629.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 19.455193 | 
703   | 10       | 1679.74065 | 1679.6729 | 1593.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 19.480488 | 
704   | 11       | 1679.74065 | 1679.6676 | 1669.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 19.505724 | 
705   | 12       | 1679.74065 | 1679.5251 | 1851.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 19.530900 | 
706   | 13       | 1679.74065 | 1679.6592 | 1683.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.556037 | 
707   | 14       | 1679.74065 | 1679.6718 | 1506.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 19.581193 | 
708   | 15       | 1679.74065 | 1679.5846 | 1503.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 19.606281 | 
709   | 16       | 1679.74065 | 1679.4165 | 1835.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 19.631516 | 
710   | 17       | 1679.74065 | 1679.4061 | 1664.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 19.656656 | 
711   | 18       | 1679.74065 | 1679.5997 | 1960.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 19.683073 | 
712   | 19       | 1679.74065 | 1679.6394 | 1594.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.708394 | 
713   | 20       | 1679.74065 | 1679.7260 | 1627.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.733594 | 
714   | 0        | 1679.74228 | 1679.7422 | 1803.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 19.758676 | 
715   | 0        | 1679.76481 | 1679.7648 | 1821.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.783825 | 
716   | 1        | 1679.76481 | 1679.6393 | 1799.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 19.808919 | 
717   | 2        | 1679.76481 | 1679.7449 | 1564.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 19.834099 | 
718   | 3        | 1679.76481 | 1679.6956 | 1494.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.862548 | 
719   | 4        | 1679.76481 | 1679.7167 | 1871.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.890287 | 
720   | 5        | 1679.76481 | 1679.6599 | 1612.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.941836 | 
721   | 6        | 1679.76481 | 1679.4980 | 1780.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 19.972382 | 
722   | 7        | 1679.76481 | 1679.5030 | 1466.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 20.002338 | 
723   | 8        | 1679.76481 | 1679.5166 | 1687.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 20.032495 | 
724   | 9        | 1679.76481 | 1679.4309 | 1477.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 20.062073 | 
725   | 10       | 1679.76481 | 1679.6499 | 1949.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 20.091935 | 
726   | 11       | 1679.76481 | 1679.7210 | 1575.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 20.120495 | 
727   | 12       | 1679.76481 | 1679.6837 | 1879.0000 | 2148.0 | 0.0013 | 0.007812 | NO          | 20.149271 | 
728   | 13       | 1679.76481 | 1679.7236 | 1426.0000 | 2148.0 | 0.0013 | 0.007812 | NO          | 20.178188 | 
729   | 0        | 1679.82986 | 1679.8298 | 1753.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 20.205164 | 
730   | 1        | 1679.82986 | 1679.7371 | 1896.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 20.230331 | 
731   | 2        | 1679.82986 | 1679.6619 | 1430.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 20.258787 | 
732   | 3        | 1679.82986 | 1679.6070 | 1819.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 20.285995 | 
733   | 4        | 1679.82986 | 1679.5317 | 1661.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 20.311150 | 
734   | 5        | 1679.82986 | 1679.7120 | 1801.0000 | 2148.0 | 0.0007 | 0.007812 | NO          | 20.336344 | 
735   | 6        | 1679.82986 | 1679.7289 | 1636.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 20.361477 | 
736   | 7        | 1679.82986 | 1679.7127 | 1440.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 20.386637 | 
737   | 8        | 1679.82986 | 1679.7376 | 1849.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 20.411722 | 
738   | 9        | 1679.82986 | 1679.6031 | 1902.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 20.436794 | 
739   | 10       | 1679.82986 | 1679.5870 | 1642.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 20.461835 | 
740   | 11       | 1679.82986 | 1679.8037 | 1469.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 20.487031 | 
741   | 12       | 1679.82986 | 1679.6425 | 1876.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 20.512168 | 
742   | 13       | 1679.82986 | 1679.5410 | 1559.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 20.537283 | 
743   | 14       | 1679.82986 | 1679.7945 | 1698.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 20.564634 | 
744   | 15       | 1679.82986 | 1679.5641 | 1741.0000 | 2148.0 | 0.0013 | 0.007812 | NO          | 20.589901 | 
745   | 16       | 1679.82986 | 1679.7327 | 1727.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 20.615256 | 
746   | 17       | 1679.82986 | 1679.7100 | 1451.0000 | 2148.0 | 0.0013 | 0.007812 | NO          | 20.640415 | 
747   | 18       | 1679.82986 | 1679.7224 | 1872.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 20.665622 | 
748   | 19       | 1679.82986 | 1679.6555 | 1824.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 20.690798 | 
749   | 20       | 1679.82986 | 1679.6171 | 1604.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 20.715911 | 
750   | 21       | 1679.82986 | 1679.5435 | 1556.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 20.757835 | 
751   | 22       | 1679.82986 | 1679.6830 | 1630.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 20.783079 | 
752   | 23       | 1679.82986 | 1679.6665 | 1656.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 20.808320 | 
753   | 24       | 1679.82986 | 1679.6614 | 1807.0000 | 2148.0 | 0.0007 | 0.007812 | NO          | 20.833556 | 
754   | 25       | 1679.82986 | 1679.6923 | 1580.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 20.858853 | 
755   | 26       | 1679.82986 | 1679.6357 | 1544.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 20.884076 | 
756   | 27       | 1679.82986 | 1679.6692 | 1663.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 20.911422 | 
757   | 28       | 1679.82986 | 1679.6337 | 1922.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 20.936753 | 
758   | 29       | 1679.82986 | 1679.6746 | 1661.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 20.962011 | 
759   | 30       | 1679.82986 | 1679.6970 | 1695.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 20.987449 | 
760   | 31       | 1679.82986 | 1679.7259 | 1815.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 21.012744 | 
761   | 32       | 1679.82986 | 1679.6911 | 1344.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 21.037973 | 
762   | 33       | 1679.82986 | 1679.7932 | 1609.0000 | 2148.0 | 0.0006 | 0.007812 | NO          | 21.063251 | 
763   | 34       | 1679.82986 | 1679.6896 | 1801.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 21.088462 | 
764   | 35       | 1679.82986 | 1679.6205 | 1599.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 21.113792 | 
765   | 36       | 1679.82986 | 1679.6503 | 1609.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 21.139114 | 
766   | 37       | 1679.82986 | 1679.5562 | 1896.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 21.164341 | 
767   | 38       | 1679.82986 | 1679.5194 | 1511.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 21.189616 | 
768   | 39       | 1679.82986 | 1679.7015 | 1602.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 21.214806 | 
769   | 40       | 1679.82986 | 1679.6986 | 1766.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 21.240009 | 
770   | 41       | 1679.82986 | 1679.7086 | 1678.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 21.265225 | 
771   | 42       | 1679.82986 | 1679.6540 | 1930.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 21.290386 | 
772   | 43       | 1679.82986 | 1679.6380 | 1537.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 21.315560 | 
773   | 44       | 1679.82986 | 1679.6599 | 1571.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 21.340788 | 
774   | 45       | 1679.82986 | 1679.6133 | 1819.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 21.366022 | 
775   | 46       | 1679.82986 | 1679.6923 | 1708.0000 | 2148.0 | 0.0007 | 0.007812 | NO          | 21.391198 | 
776   | 47       | 1679.82986 | 1679.7215 | 1797.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 21.416389 | 
777   | 0        | 1679.84988 | 1679.8498 | 1642.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 21.441604 | 
778   | 1        | 1679.84988 | 1679.7438 | 1579.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 21.466784 | 
779   | 2        | 1679.84988 | 1679.6804 | 1831.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 21.491951 | 
780   | 3        | 1679.84988 | 1679.6775 | 1496.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 21.533854 | 
781   | 4        | 1679.84988 | 1679.6683 | 1865.0000 | 2148.0 | 0.0007 | 0.007812 | NO          | 21.558970 | 
782   | 5        | 1679.84988 | 1679.6853 | 1609.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 21.584123 | 
783   | 6        | 1679.84988 | 1679.7490 | 1848.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 21.609287 | 
784   | 7        | 1679.84988 | 1679.7784 | 1483.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 21.634389 | 
785   | 8        | 1679.84988 | 1679.6602 | 1489.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 21.661573 | 
786   | 9        | 1679.84988 | 1679.6704 | 1899.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 21.689548 | 
787   | 10       | 1679.84988 | 1679.6809 | 1627.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 21.717617 | 
788   | 11       | 1679.84988 | 1679.5579 | 1632.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 21.747172 | 
789   | 0        | 1679.89226 | 1679.8922 | 1837.0000 | 2148.0 | 0.0007 | 0.007812 | NO          | 21.776582 | 
790   | 1        | 1679.89226 | 1679.6253 | 1788.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 21.805135 | 
791   | 2        | 1679.89226 | 1679.6908 | 1630.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 21.834145 | 
792   | 3        | 1679.89226 | 1679.8275 | 1568.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 21.864047 | 
793   | 4        | 1679.89226 | 1679.6989 | 1633.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 21.894016 | 
794   | 5        | 1679.89226 | 1679.7415 | 1644.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 21.921748 | 
795   | 6        | 1679.89226 | 1679.7708 | 1861.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 21.950362 | 
796   | 0        | 1679.90481 | 1679.9048 | 1687.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 21.979467 | 
797   | 1        | 1679.90481 | 1679.7453 | 1795.0000 | 2148.0 | 0.0013 | 0.007812 | NO          | 22.008520 | 
798   | 2        | 1679.90481 | 1679.7032 | 1767.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 22.038734 | 
799   | 3        | 1679.90481 | 1679.6192 | 1600.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 22.068977 | 
800   | 4        | 1679.90481 | 1679.6602 | 1601.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 22.098492 | 
801   | 5        | 1679.90481 | 1679.7413 | 1523.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 22.127507 | 
802   | 6        | 1679.90481 | 1679.5417 | 1685.0000 | 2148.0 | 0.0014 | 0.007812 | NO          | 22.156392 | 
803   | 7        | 1679.90481 | 1679.6148 | 1689.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 22.181950 | 
804   | 8        | 1679.90481 | 1679.8430 | 1777.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 22.207091 | 
805   | 9        | 1679.90481 | 1679.8321 | 1760.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 22.232224 | 
806   | 10       | 1679.90481 | 1679.7014 | 1485.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 22.257308 | 
807   | 11       | 1679.90481 | 1679.7045 | 1682.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 22.282537 | 
808   | 12       | 1679.90481 | 1679.7156 | 1850.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 22.307591 | 
809   | 13       | 1679.90481 | 1679.7494 | 1564.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 22.334089 | 
810   | 14       | 1679.90481 | 1679.7216 | 1796.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 22.378235 | 
811   | 15       | 1679.90481 | 1679.7219 | 1755.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 22.403702 | 
812   | 16       | 1679.90481 | 1679.5930 | 1397.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 22.429188 | 
813   | 17       | 1679.90481 | 1679.5923 | 1900.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 22.454662 | 
814   | 18       | 1679.90481 | 1679.6633 | 1523.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 22.480036 | 
815   | 19       | 1679.90481 | 1679.6557 | 1811.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 22.505225 | 
816   | 20       | 1679.90481 | 1679.7352 | 1614.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 22.530449 | 
817   | 21       | 1679.90481 | 1679.7497 | 1920.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 22.555534 | 
818   | 22       | 1679.90481 | 1679.8577 | 1650.0000 | 2148.0 | 0.0007 | 0.007812 | NO          | 22.582534 | 
819   | 23       | 1679.90481 | 1679.8729 | 1820.0000 | 2148.0 | 0.0014 | 0.007812 | NO          | 22.607768 | 
820   | 0        | 1679.93411 | 1679.9341 | 1421.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 22.633062 | 
821   | 1        | 1679.93411 | 1679.8359 | 1645.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 22.658227 | 
822   | 2        | 1679.93411 | 1679.6784 | 1757.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 22.683665 | 
823   | 3        | 1679.93411 | 1679.7016 | 1959.0000 | 2148.0 | 0.0013 | 0.007812 | NO          | 22.708835 | 
824   | 4        | 1679.93411 | 1679.8068 | 1569.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 22.734035 | 
825   | 0        | 1679.93969 | 1679.9396 | 1794.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 22.759259 | 
826   | 1        | 1679.93969 | 1679.7510 | 1733.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 22.784368 | 
827   | 2        | 1679.93969 | 1679.7689 | 1600.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 22.809610 | 
828   | 3        | 1679.93969 | 1679.7753 | 1644.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 22.834843 | 
829   | 4        | 1679.93969 | 1679.6150 | 1495.0000 | 2148.0 | 0.0012 | 0.007812 | NO          | 22.860068 | 
830   | 5        | 1679.93969 | 1679.8696 | 1580.0000 | 2148.0 | 0.0008 | 0.007812 | NO          | 22.885222 | 
831   | 6        | 1679.93969 | 1679.8440 | 1533.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 22.910324 | 
832   | 7        | 1679.93969 | 1679.8948 | 1570.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 22.935469 | 
833   | 8        | 1679.93969 | 1679.7836 | 1633.0000 | 2148.0 | 0.0009 | 0.007812 | NO          | 22.960518 | 
834   | 9        | 1679.93969 | 1679.5590 | 1717.0000 | 2148.0 | 0.0011 | 0.007812 | NO          | 22.985587 | 
835   | 10       | 1679.93969 | 1679.7771 | 1734.0000 | 2148.0 | 0.0007 | 0.007812 | NO          | 23.010726 | 
836   | 11       | 1679.93969 | 1679.6322 | 1816.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 23.035845 | 
837   | 12       | 1679.93969 | 1679.9063 | 1495.0000 | 2148.0 | 0.0007 | 0.007812 | NO          | 23.060883 | 
838   | 13       | 1679.93969 | 1679.6374 | 1849.0000 | 2148.0 | 0.0013 | 0.007812 | NO          | 23.086016 | 
839   | 14       | 1679.93969 | 1679.8501 | 1654.0000 | 2148.0 | 0.0010 | 0.007812 | NO          | 23.111113 | 
840   | 15       | 1679.93969 | 1679.6828 | 1784.0000 | 2131.0 | 0.0012 | 0.007812 | NO          | 23.153658 | 
841   | 16       | 1679.93969 | 1679.7105 | 1586.0000 | 2131.0 | 0.0007 | 0.007812 | NO          | 23.181516 | 
842   | 17       | 1679.93969 | 1679.7793 | 1947.0000 | 2131.0 | 0.0009 | 0.007812 | NO          | 23.208625 | 
843   | 18       | 1679.93969 | 1679.8097 | 1747.0000 | 2131.0 | 0.0008 | 0.007812 | NO          | 23.233828 | 
844   | 19       | 1679.93969 | 1679.6931 | 1376.0000 | 2131.0 | 0.0012 | 0.007812 | NO          | 23.259127 | 
845   | 20       | 1679.93969 | 1679.7999 | 1769.0000 | 2131.0 | 0.0007 | 0.007812 | NO          | 23.284380 | 
846   | 21       | 1679.93969 | 1679.7476 | 1453.0000 | 2131.0 | 0.0011 | 0.007812 | NO          | 23.309583 | 
847   | 22       | 1679.93969 | 1679.7854 | 1945.0000 | 2131.0 | 0.0007 | 0.007812 | NO          | 23.334849 | 
848   | 23       | 1679.93969 | 1679.7247 | 1801.0000 | 2131.0 | 0.0008 | 0.007812 | NO          | 23.360211 | 
849   | 24       | 1679.93969 | 1679.8627 | 1658.0000 | 2131.0 | 0.0009 | 0.007812 | NO          | 23.390477 | 
850   | 25       | 1679.93969 | 1679.7919 | 1626.0000 | 2131.0 | 0.0011 | 0.007812 | NO          | 23.415872 | 
851   | 26       | 1679.93969 | 1679.7772 | 1462.0000 | 2131.0 | 0.0010 | 0.007812 | NO          | 23.440994 | 
852   | 27       | 1679.93969 | 1679.7127 | 1805.0000 | 2131.0 | 0.0009 | 0.007812 | NO          | 23.466095 | 
853   | 28       | 1679.93969 | 1679.8842 | 1544.0000 | 2131.0 | 0.0009 | 0.007812 | NO          | 23.491220 | 
854   | 29       | 1679.93969 | 1679.8887 | 1818.0000 | 2131.0 | 0.0008 | 0.007812 | NO          | 23.516424 | 
855   | 30       | 1679.93969 | 1679.8609 | 1851.0000 | 2131.0 | 0.0009 | 0.007812 | NO          | 23.541678 | 
856   | 31       | 1679.93969 | 1679.7230 | 1884.0000 | 2131.0 | 0.0008 | 0.007812 | NO          | 23.566956 | 
